Dip dir,Dip,Head,Tail,Lag distance,X,Y,Z,Average distance,Spatial function value,Spatial function type,Mean head,Mean tail,Variance head,Variance tail,Number of pairs,Dir ID,Lag
-5.0,-25.0,Primary,Primary,20.0,-1.5797985653100062,18.057180250059165,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,222,5.0
-5.0,-25.0,Primary,Primary,24.0,-1.8957582783720073,21.668616300071,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,222,6.0
-5.0,-25.0,Primary,Primary,28.0,-2.2117179914340084,25.280052350082833,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,222,7.0
-5.0,-25.0,Primary,Primary,32.0,-2.5276777044960097,28.891488400094666,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,222,8.0
-5.0,-25.0,Primary,Primary,36.0,-2.843637417558011,32.5029244501065,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,222,9.0
-5.0,-25.0,Primary,Primary,40.0,-3.1595971306200124,36.11436050011833,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,222,10.0
5.0,-25.0,Primary,Primary,0.0,0.0,0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,223,0.0
5.0,-25.0,Primary,Primary,2.0,0.1579798565310006,1.8057180250059166,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,223,0.5
5.0,-25.0,Primary,Primary,4.0,0.3159597130620012,3.611436050011833,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,223,1.0
5.0,-25.0,Primary,Primary,8.0,0.6319194261240024,7.222872100023666,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,223,2.0
5.0,-25.0,Primary,Primary,12.0,0.9478791391860036,10.8343081500355,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,223,3.0
5.0,-25.0,Primary,Primary,16.0,1.2638388522480049,14.445744200047333,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,223,4.0
5.0,-25.0,Primary,Primary,20.0,1.5797985653100062,18.057180250059165,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,223,5.0
5.0,-25.0,Primary,Primary,24.0,1.8957582783720073,21.668616300071,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,223,6.0
5.0,-25.0,Primary,Primary,28.0,2.2117179914340084,25.280052350082833,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,223,7.0
5.0,-25.0,Primary,Primary,32.0,2.5276777044960097,28.891488400094666,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,223,8.0
5.0,-25.0,Primary,Primary,36.0,2.843637417558011,32.5029244501065,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,223,9.0
5.0,-25.0,Primary,Primary,40.0,3.1595971306200124,36.11436050011833,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,223,10.0
15.0,-25.0,Primary,Primary,0.0,0.0,0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,224,0.0
15.0,-25.0,Primary,Primary,2.0,0.46913943160491406,1.7508521966785893,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,224,0.5
15.0,-25.0,Primary,Primary,4.0,0.9382788632098281,3.5017043933571785,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,224,1.0
15.0,-25.0,Primary,Primary,8.0,1.8765577264196562,7.003408786714357,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,224,2.0
15.0,-25.0,Primary,Primary,12.0,2.8148365896294845,10.505113180071536,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,224,3.0
15.0,-25.0,Primary,Primary,16.0,3.7531154528393125,14.006817573428714,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,224,4.0
15.0,-25.0,Primary,Primary,20.0,4.6913943160491405,17.508521966785892,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,224,5.0
15.0,-25.0,Primary,Primary,24.0,5.629673179258969,21.010226360143072,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,224,6.0
15.0,-25.0,Primary,Primary,28.0,6.5679520424687965,24.51193075350025,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,224,7.0
15.0,-25.0,Primary,Primary,32.0,7.506230905678625,28.01363514685743,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,224,8.0
15.0,-25.0,Primary,Primary,36.0,8.444509768888453,31.515339540214608,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,224,9.0
15.0,-25.0,Primary,Primary,40.0,9.382788632098281,35.017043933571784,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,224,10.0
25.0,-25.0,Primary,Primary,0.0,0.0,0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,225,0.0
25.0,-25.0,Primary,Primary,2.0,0.7660444424780128,1.6427876104504118,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,225,0.5
25.0,-25.0,Primary,Primary,4.0,1.5320888849560257,3.2855752209008235,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,225,1.0
25.0,-25.0,Primary,Primary,8.0,3.0641777699120514,6.571150441801647,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,225,2.0
25.0,-25.0,Primary,Primary,12.0,4.596266654868077,9.85672566270247,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,225,3.0
25.0,-25.0,Primary,Primary,16.0,6.128355539824103,13.142300883603294,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,225,4.0
25.0,-25.0,Primary,Primary,20.0,7.660444424780128,16.42787610450412,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,225,5.0
25.0,-25.0,Primary,Primary,24.0,9.192533309736154,19.71345132540494,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,225,6.0
25.0,-25.0,Primary,Primary,28.0,10.72462219469218,22.999026546305764,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,225,7.0
25.0,-25.0,Primary,Primary,32.0,12.256711079648205,26.28460176720659,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,225,8.0
25.0,-25.0,Primary,Primary,36.0,13.78879996460423,29.570176988107413,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,225,9.0
25.0,-25.0,Primary,Primary,40.0,15.320888849560257,32.85575220900824,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,225,10.0
35.0,-25.0,Primary,Primary,0.0,0.0,0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,226,0.0
35.0,-25.0,Primary,Primary,2.0,1.039673580656667,1.484807754083123,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,226,0.5
35.0,-25.0,Primary,Primary,4.0,2.079347161313334,2.969615508166246,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,226,1.0
35.0,-25.0,Primary,Primary,8.0,4.158694322626668,5.939231016332492,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,226,2.0
35.0,-25.0,Primary,Primary,12.0,6.238041483940002,8.908846524498738,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,226,3.0
35.0,-25.0,Primary,Primary,16.0,8.317388645253336,11.878462032664984,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,226,4.0
35.0,-25.0,Primary,Primary,20.0,10.39673580656667,14.84807754083123,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,226,5.0
35.0,-25.0,Primary,Primary,24.0,12.476082967880004,17.817693048997477,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,226,6.0
35.0,-25.0,Primary,Primary,28.0,14.555430129193338,20.787308557163723,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,226,7.0
35.0,-25.0,Primary,Primary,32.0,16.634777290506673,23.75692406532997,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,226,8.0
35.0,-25.0,Primary,Primary,36.0,18.714124451820005,26.726539573496215,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,226,9.0
35.0,-25.0,Primary,Primary,40.0,20.79347161313334,29.69615508166246,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,226,10.0
45.0,-25.0,Primary,Primary,0.0,0.0,0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,227,0.0
45.0,-25.0,Primary,Primary,2.0,1.281712763259295,1.281712765559837,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,227,0.5
45.0,-25.0,Primary,Primary,4.0,2.56342552651859,2.563425531119674,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,227,1.0
45.0,-25.0,Primary,Primary,8.0,5.12685105303718,5.126851062239348,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,227,2.0
45.0,-25.0,Primary,Primary,12.0,7.69027657955577,7.690276593359022,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,227,3.0
45.0,-25.0,Primary,Primary,16.0,10.25370210607436,10.253702124478696,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,227,4.0
45.0,-25.0,Primary,Primary,20.0,12.81712763259295,12.81712765559837,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,227,5.0
45.0,-25.0,Primary,Primary,24.0,15.38055315911154,15.380553186718045,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,227,6.0
45.0,-25.0,Primary,Primary,28.0,17.94397868563013,17.94397871783772,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,227,7.0
45.0,-25.0,Primary,Primary,32.0,20.50740421214872,20.507404248957393,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,227,8.0
45.0,-25.0,Primary,Primary,36.0,23.07082973866731,23.070829780077066,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,227,9.0
45.0,-25.0,Primary,Primary,40.0,25.6342552651859,25.63425531119674,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,227,10.0
55.0,-25.0,Primary,Primary,0.0,0.0,0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,228,0.0
55.0,-25.0,Primary,Primary,2.0,1.4848077522170167,1.0396735833217432,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,228,0.5
55.0,-25.0,Primary,Primary,4.0,2.9696155044340333,2.0793471666434864,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,228,1.0
55.0,-25.0,Primary,Primary,8.0,5.939231008868067,4.158694333286973,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,228,2.0
55.0,-25.0,Primary,Primary,12.0,8.9088465133021,6.238041499930459,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,228,3.0
55.0,-25.0,Primary,Primary,16.0,11.878462017736133,8.317388666573946,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,228,4.0
55.0,-25.0,Primary,Primary,20.0,14.848077522170167,10.396735833217432,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,228,5.0
55.0,-25.0,Primary,Primary,24.0,17.8176930266042,12.476082999860918,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,228,6.0
55.0,-25.0,Primary,Primary,28.0,20.787308531038235,14.555430166504404,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,228,7.0
55.0,-25.0,Primary,Primary,32.0,23.756924035472267,16.63477733314789,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,228,8.0
55.0,-25.0,Primary,Primary,36.0,26.726539539906298,18.714124499791378,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,228,9.0
55.0,-25.0,Primary,Primary,40.0,29.696155044340333,20.793471666434865,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,228,10.0
65.0,-25.0,Primary,Primary,0.0,0.0,0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,229,0.0
65.0,-25.0,Primary,Primary,2.0,1.6427876090754412,0.7660444454266466,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,229,0.5
65.0,-25.0,Primary,Primary,4.0,3.2855752181508824,1.5320888908532933,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,229,1.0
65.0,-25.0,Primary,Primary,8.0,6.571150436301765,3.0641777817065865,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,229,2.0
65.0,-25.0,Primary,Primary,12.0,9.856725654452648,4.59626667255988,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,229,3.0
65.0,-25.0,Primary,Primary,16.0,13.14230087260353,6.128355563413173,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,229,4.0
65.0,-25.0,Primary,Primary,20.0,16.427876090754413,7.660444454266466,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,229,5.0
65.0,-25.0,Primary,Primary,24.0,19.713451308905295,9.19253334511976,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,229,6.0
65.0,-25.0,Primary,Primary,28.0,22.999026527056177,10.724622235973053,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,229,7.0
65.0,-25.0,Primary,Primary,32.0,26.28460174520706,12.256711126826346,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,229,8.0
65.0,-25.0,Primary,Primary,36.0,29.57017696335794,13.78880001767964,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,229,9.0
65.0,-25.0,Primary,Primary,40.0,32.85575218150883,15.320888908532933,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,229,10.0
75.0,-25.0,Primary,Primary,0.0,0.0,0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,230,0.0
75.0,-25.0,Primary,Primary,2.0,1.7508521958365326,0.4691394347475125,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,230,0.5
75.0,-25.0,Primary,Primary,4.0,3.5017043916730652,0.938278869495025,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,230,1.0
75.0,-25.0,Primary,Primary,8.0,7.0034087833461305,1.87655773899005,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,230,2.0
75.0,-25.0,Primary,Primary,12.0,10.505113175019195,2.8148366084850753,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,230,3.0
75.0,-25.0,Primary,Primary,16.0,14.006817566692261,3.7531154779801,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,230,4.0
75.0,-25.0,Primary,Primary,20.0,17.508521958365325,4.691394347475125,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,230,5.0
75.0,-25.0,Primary,Primary,24.0,21.01022635003839,5.629673216970151,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,230,6.0
75.0,-25.0,Primary,Primary,28.0,24.511930741711456,6.5679520864651755,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,230,7.0
75.0,-25.0,Primary,Primary,32.0,28.013635133384522,7.5062309559602,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,230,8.0
75.0,-25.0,Primary,Primary,36.0,31.515339525057588,8.444509825455226,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,230,9.0
75.0,-25.0,Primary,Primary,40.0,35.01704391673065,9.38278869495025,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,230,10.0
85.0,-25.0,Primary,Primary,0.0,0.0,0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,231,0.0
85.0,-25.0,Primary,Primary,2.0,1.805718024722359,0.15797985977207746,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,231,0.5
85.0,-25.0,Primary,Primary,4.0,3.611436049444718,0.3159597195441549,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,231,1.0
85.0,-25.0,Primary,Primary,8.0,7.222872098889436,0.6319194390883098,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,231,2.0
85.0,-25.0,Primary,Primary,12.0,10.834308148334154,0.9478791586324647,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,231,3.0
85.0,-25.0,Primary,Primary,16.0,14.445744197778872,1.2638388781766197,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,231,4.0
85.0,-25.0,Primary,Primary,20.0,18.05718024722359,1.5797985977207745,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,231,5.0
85.0,-25.0,Primary,Primary,24.0,21.668616296668308,1.8957583172649295,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,231,6.0
85.0,-25.0,Primary,Primary,28.0,25.280052346113024,2.2117180368090845,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,231,7.0
85.0,-25.0,Primary,Primary,32.0,28.891488395557744,2.5276777563532393,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,231,8.0
85.0,-25.0,Primary,Primary,36.0,32.50292444500246,2.843637475897394,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,231,9.0
85.0,-25.0,Primary,Primary,40.0,36.11436049444718,3.159597195441549,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,231,10.0
95.0,-25.0,Primary,Primary,0.0,0.0,-0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,232,0.0
95.0,-25.0,Primary,Primary,2.0,1.805718025289474,-0.15797985328992384,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,232,0.5
95.0,-25.0,Primary,Primary,4.0,3.611436050578948,-0.3159597065798477,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,232,1.0
95.0,-25.0,Primary,Primary,8.0,7.222872101157896,-0.6319194131596954,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,232,2.0
95.0,-25.0,Primary,Primary,12.0,10.834308151736844,-0.9478791197395431,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,232,3.0
95.0,-25.0,Primary,Primary,16.0,14.445744202315792,-1.2638388263193907,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,232,4.0
95.0,-25.0,Primary,Primary,20.0,18.05718025289474,-1.5797985328992383,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,232,5.0
95.0,-25.0,Primary,Primary,24.0,21.668616303473687,-1.8957582394790862,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,232,6.0
95.0,-25.0,Primary,Primary,28.0,25.280052354052636,-2.2117179460589336,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,232,7.0
95.0,-25.0,Primary,Primary,32.0,28.891488404631584,-2.5276776526387814,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,232,8.0
95.0,-25.0,Primary,Primary,36.0,32.50292445521053,-2.8436373592186293,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,232,9.0
95.0,-25.0,Primary,Primary,40.0,36.11436050578948,-3.1595970657984767,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,232,10.0
105.0,-25.0,Primary,Primary,0.0,0.0,-0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,233,0.0
105.0,-25.0,Primary,Primary,2.0,1.750852197520646,-0.4691394284623159,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,233,0.5
105.0,-25.0,Primary,Primary,4.0,3.501704395041292,-0.9382788569246318,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,233,1.0
105.0,-25.0,Primary,Primary,8.0,7.003408790082584,-1.8765577138492635,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,233,2.0
105.0,-25.0,Primary,Primary,12.0,10.505113185123875,-2.8148365707738954,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,233,3.0
105.0,-25.0,Primary,Primary,16.0,14.006817580165167,-3.753115427698527,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,233,4.0
105.0,-25.0,Primary,Primary,20.0,17.50852197520646,-4.691394284623159,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,233,5.0
105.0,-25.0,Primary,Primary,24.0,21.01022637024775,-5.629673141547791,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,233,6.0
105.0,-25.0,Primary,Primary,28.0,24.511930765289044,-6.567951998472422,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,233,7.0
105.0,-25.0,Primary,Primary,32.0,28.013635160330335,-7.506230855397054,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,233,8.0
105.0,-25.0,Primary,Primary,36.0,31.515339555371625,-8.444509712321686,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,233,9.0
105.0,-25.0,Primary,Primary,40.0,35.01704395041292,-9.382788569246317,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,233,10.0
115.0,-25.0,Primary,Primary,0.0,0.0,-0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,234,0.0
115.0,-25.0,Primary,Primary,2.0,1.6427876118253824,-0.7660444395293792,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,234,0.5
115.0,-25.0,Primary,Primary,4.0,3.2855752236507647,-1.5320888790587583,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,234,1.0
115.0,-25.0,Primary,Primary,8.0,6.571150447301529,-3.0641777581175167,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,234,2.0
115.0,-25.0,Primary,Primary,12.0,9.856725670952294,-4.596266637176275,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,234,3.0
115.0,-25.0,Primary,Primary,16.0,13.142300894603059,-6.128355516235033,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,234,4.0
115.0,-25.0,Primary,Primary,20.0,16.427876118253824,-7.6604443952937915,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,234,5.0
115.0,-25.0,Primary,Primary,24.0,19.713451341904587,-9.19253327435255,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,234,6.0
115.0,-25.0,Primary,Primary,28.0,22.999026565555354,-10.724622153411309,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,234,7.0
115.0,-25.0,Primary,Primary,32.0,26.284601789206118,-12.256711032470067,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,234,8.0
115.0,-25.0,Primary,Primary,36.0,29.57017701285688,-13.788799911528825,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,234,9.0
115.0,-25.0,Primary,Primary,40.0,32.85575223650765,-15.320888790587583,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,234,10.0
125.0,-25.0,Primary,Primary,0.0,0.0,-0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,235,0.0
125.0,-25.0,Primary,Primary,2.0,1.4848077559492294,-1.0396735779915913,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,235,0.5
125.0,-25.0,Primary,Primary,4.0,2.969615511898459,-2.0793471559831826,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,235,1.0
125.0,-25.0,Primary,Primary,8.0,5.939231023796918,-4.158694311966365,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,235,2.0
125.0,-25.0,Primary,Primary,12.0,8.908846535695377,-6.238041467949548,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,235,3.0
125.0,-25.0,Primary,Primary,16.0,11.878462047593835,-8.31738862393273,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,235,4.0
125.0,-25.0,Primary,Primary,20.0,14.848077559492294,-10.396735779915913,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,235,5.0
125.0,-25.0,Primary,Primary,24.0,17.817693071390753,-12.476082935899097,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,235,6.0
125.0,-25.0,Primary,Primary,28.0,20.78730858328921,-14.555430091882279,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,235,7.0
125.0,-25.0,Primary,Primary,32.0,23.75692409518767,-16.63477724786546,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,235,8.0
125.0,-25.0,Primary,Primary,36.0,26.72653960708613,-18.714124403848643,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,235,9.0
125.0,-25.0,Primary,Primary,40.0,29.69615511898459,-20.793471559831826,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,235,10.0
135.0,-25.0,Primary,Primary,0.0,0.0,-0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,236,0.0
135.0,-25.0,Primary,Primary,2.0,1.2817127678603786,-1.2817127609587535,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,236,0.5
135.0,-25.0,Primary,Primary,4.0,2.563425535720757,-2.563425521917507,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,236,1.0
135.0,-25.0,Primary,Primary,8.0,5.126851071441514,-5.126851043835014,-3.3809460903106427,0.0,,4,0.0,0.0,0.0,0.0,0,236,2.0
135.0,-25.0,Primary,Primary,12.0,7.6902766071622715,-7.690276565752521,-5.071419135465964,0.0,,4,0.0,0.0,0.0,0.0,0,236,3.0
135.0,-25.0,Primary,Primary,16.0,10.253702142883029,-10.253702087670028,-6.7618921806212855,0.0,,4,0.0,0.0,0.0,0.0,0,236,4.0
135.0,-25.0,Primary,Primary,20.0,12.817127678603786,-12.817127609587535,-8.452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,236,5.0
135.0,-25.0,Primary,Primary,24.0,15.380553214324543,-15.380553131505042,-10.142838270931929,0.0,,4,0.0,0.0,0.0,0.0,0,236,6.0
135.0,-25.0,Primary,Primary,28.0,17.9439787500453,-17.943978653422548,-11.833311316087249,0.0,,4,0.0,0.0,0.0,0.0,0,236,7.0
135.0,-25.0,Primary,Primary,32.0,20.507404285766057,-20.507404175340056,-13.523784361242571,0.0,,4,0.0,0.0,0.0,0.0,0,236,8.0
135.0,-25.0,Primary,Primary,36.0,23.070829821486814,-23.070829697257565,-15.214257406397893,0.0,,4,0.0,0.0,0.0,0.0,0,236,9.0
135.0,-25.0,Primary,Primary,40.0,25.63425535720757,-25.63425521917507,-16.904730451553213,0.0,,4,0.0,0.0,0.0,0.0,0,236,10.0
145.0,-25.0,Primary,Primary,0.0,0.0,-0.0,-0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,237,0.0
145.0,-25.0,Primary,Primary,2.0,1.0396735859868196,-1.48480775035091,-0.8452365225776607,0.0,,4,0.0,0.0,0.0,0.0,0,237,0.5
145.0,-25.0,Primary,Primary,4.0,2.079347171973639,-2.96961550070182,-1.6904730451553214,0.0,,4,0.0,0.0,0.0,0.0,0,237,1.0
